vit_t_lm_points,vit_t_lm_bboxes,vit_b_lm_points,vit_b_lm_bboxes,vit_l_lm_points,vit_l_lm_bboxes,vit_t_em_organelles_points,vit_t_em_organelles_bboxes,vit_b_em_organelles_points,vit_b_em_organelles_bboxes,vit_l_em_organelles_points,vit_l_em_organelles_bboxes,vit_h_points,vit_h_bboxes,file_names
0.7121594141454723,0.8244929682972141,0.775280903101345,0.8720880001996592,0.8041359856849207,0.8736823643305491,0.6030104426434169,0.7250962826880487,0.5330312756111851,0.7191439528109683,0.5086292888180387,0.6763103267452373,0.49808252629602195,0.7080439091273593,010_img.png
0.6829242354542774,0.7960952373437183,0.7585893055821064,0.8483589503190926,0.7823825642109908,0.8362829030997068,0.5124840516097465,0.7026369295737084,0.5610871259742576,0.6986591393984882,0.5464470722115293,0.6899704754795143,0.6732708767201568,0.791333886248281,011_img.png
0.6519904291070125,0.8209776901678325,0.649678043241121,0.8190086875591409,0.6900603129170864,0.8220127151889971,0.5170263299948455,0.7647640161623265,0.5627994578705815,0.8002896454965952,0.5510109161074759,0.8002354731233563,0.4000636854097092,0.7232249144920728,012_img.png
0.6301336920377727,0.7927483466030321,0.5678320836151919,0.7716646538446502,0.6293984954622802,0.7910742861480333,0.5148035937013545,0.7593540479492796,0.4998135611623766,0.7651648500500837,0.5426324034804816,0.7703688648400838,0.40516144186431075,0.7136501397735144,013_img.png
0.654045213045612,0.7824343424766508,0.6263629499757772,0.7754986650076335,0.6859765307103743,0.7896936350462715,0.5075633159777871,0.7287275609745351,0.4591710485120297,0.7381646735497301,0.48586306978598875,0.7445135317657974,0.34675188636284,0.7017092222301988,014_img.png
0.7290737645870344,0.8369069525314125,0.7660818964866294,0.8489532095521712,0.7423428525485223,0.8391857221400979,0.48592029205019815,0.7078724293012483,0.5967414442793956,0.7613120391073229,0.5760761739490442,0.7484823528614037,0.5432849270757091,0.7259368842111789,015_img.png
0.6340032848186015,0.7614748406203097,0.7026876720830302,0.7985800604376097,0.7156843504516164,0.8068631701222096,0.45475349921991015,0.5606441463080236,0.48911298366176326,0.6686930816749319,0.484396573143418,0.639843752292836,0.5887241729159851,0.7240586887010669,016_img.png
0.5996153626291397,0.6989886824683103,0.6402881730156867,0.6914769674299696,0.6876382951600795,0.7492011627774072,0.5123833214007473,0.6520656202034678,0.48866441363847296,0.6333164792913097,0.4846510222761294,0.5938032288172712,0.2850134914597916,0.5037862947873066,017_img.png
0.7111764451831186,0.8473350805955934,0.7465636908311145,0.8460644160253904,0.7487269609507353,0.8568185676610339,0.584766033191586,0.78173603513801,0.5589901829054915,0.7627587969034099,0.5798000138435796,0.7478836188740414,0.711723255159108,0.789828425797862,018_img.png
0.6917033720513938,0.7926920418421765,0.7969125730038609,0.8460551575592264,0.8150034338956189,0.8468712572939073,0.570532219424458,0.7175299130825338,0.41936777036685224,0.6531771066009625,0.4704518572355163,0.6184817708837769,0.5571629736465599,0.683389181039186,019_img.png
